Day,Time,Temp,Rain(mm),Gust(km/hr),Rain%,IsHoliday,Load (MW)
Jul-1,9:00,,,,,0,4883.13
,12:00,,,,,0,5973.19
,15:00,,,,,0,6782.73
,21:00,,,,,0,6496.58
Jul-2,9:00,,,,,0,5252.95
,12:00,,,,,0,6264.38
,15:00,,,,,0,7250.19
,21:00,,,,,0,6468.12
Jul-3,9:00,,,,,0,5203.93
,12:00,,,,,0,6351.14
,15:00,,,,,0,6355.85
,21:00,,,,,0,5356.47
Jul-4,9:00,,,,,0,4610.60
,12:00,,,,,0,5627.02
,15:00,,,,,0,5926.42
,21:00,,,,,0,5549.06
Jul-5,9:00,,,,,0,4752.19
,12:00,,,,,0,5715.03
,15:00,,,,,0,6245.14
,21:00,,,,,0,5396.72
Jul-6,9:00,,,,,0,4373.41
,12:00,,,,,0,5370.84
,15:00,,,,,0,5947.55
,21:00,,,,,0,5202.68
Jul-7,9:00,31,0.2,9,100,1,3983.84
,12:00,33,0.0,10,45,1,4877.60
,15:00,32,0.0,17,45,1,5278.73
,21:00,32,0.0,10,45,1,4973.65
Jul-8,9:00,,,,,0,4358.45
,12:00,,,,,0,5246.52
,15:00,,,,,0,5511.66
,21:00,,,,,0,5218.36
Jul-9,9:00,,,,,0,4755.10
,12:00,,,,,0,5467.59
,15:00,,,,,0,5782.91
,21:00,,,,,0,5553.30
Jul-10,9:00,,,,,0,4881.42
,12:00,,,,,0,5960.38
,15:00,,,,,0,6288.23
,21:00,,,,,0,5593.90
Jul-11,9:00,43,0.0,12,0,0,4983.46
,12:00,46,0.0,17,0,0,6291.72
,15:00,44,0.6,12,100,0,7288.95
,21:00,40,0.0,10,45,0,6757.17
Jul-12,9:00,43,0.0,17,72,0,4946.46
,12:00,46,0.0,16,45,0,5963.98
,15:00,44,0.6,12,100,0,6508.66
,21:00,41,0.2,10,100,0,5946.46
Jul-13,9:00,37,0.0,9,0,0,4457.53
,12:00,40,0.0,11,0,0,5655.01
,15:00,42,0.0,14,0,0,5738.46
,21:00,41,0.0,5,0,0,5658.41
Jul-14,9:00,40,0.0,11,0,1,4459.60
,12:00,43,0.0,10,0,1,5458.62
,15:00,44,0.0,8,0,1,6018.10
,21:00,42,0.0,4,0,1,6049.60
Jul-15,9:00,43,0.0,14,0,0,5058.06
,12:00,45,0.2,12,100,0,5663.49
,15:00,45,0.0,14,0,0,6820.37
,21:00,42,0.0,14,0,0,6288.39
Jul-16,9:00,43,0.0,15,0,0,5318.23
,12:00,44,0.2,14,100,0,6510.33
,15:00,45,0.1,16,100,0,7371.38
,21:00,42,0.0,19,0,0,6752.79
Jul-17,9:00,41,0.0,15,0,1,5220.56
,12:00,44,0.0,13,0,1,6527.90
,15:00,44,0.9,13,100,1,6980.86
,21:00,41,0.0,12,0,1,6640.60
Jul-18,9:00,,,,,0,5513.70
,12:00,,,,,0,6781.86
,15:00,,,,,0,6714.67
,21:00,,,,,0,6363.71
Jul-19,9:00,,,,,0,5360.01
,12:00,,,,,0,6585.41
,15:00,,,,,0,7314.60
,21:00,,,,,0,6432.30
Jul-20,9:00,,,,,0,4948.51
,12:00,,,,,0,6110.75
,15:00,,,,,0,6839.12
,21:00,,,,,0,6486.78
Jul-21,9:00,,,,,1,4892.58
,12:00,,,,,1,6151.38
,15:00,,,,,1,6748.79
,21:00,,,,,1,6383.94
Jul-22,9:00,,,,,0,5517.82
,12:00,,,,,0,6919.48
,15:00,,,,,0,6481.07
,21:00,,,,,0,6200.78
Jul-23,9:00,,,,,0,5316.04
,12:00,,,,,0,6578.07
,15:00,,,,,0,6792.33
,21:00,,,,,0,6574.76
Jul-24,9:00,,,,,0,4751.39
,12:00,,,,,0,5955.43
,15:00,,,,,0,6679.31
,21:00,,,,,0,6474.48
Jul-25,9:00,,,,,0,4918.27
,12:00,,,,,0,6129.50
,15:00,,,,,0,7008.49
,21:00,,,,,0,6497.58
Jul-26,9:00,,,,,0,4953.40
,12:00,,,,,0,6288.81
,15:00,,,,,0,6831.98
,21:00,,,,,0,6451.33
Jul-27,9:00,,,,,0,4970.55
,12:00,,,,,0,6252.63
,15:00,,,,,0,6853.28
,21:00,,,,,0,6126.90
Jul-28,9:00,,,,,1,4819.37
,12:00,,,,,1,5914.07
,15:00,,,,,1,6719.18
,21:00,,,,,1,6558.33
Jul-29,9:00,,,,,0,5427.00
,12:00,,,,,0,6626.38
,15:00,,,,,0,7482.42
,21:00,,,,,0,6988.64
Jul-30,9:00,,,,,0,5755.09
,12:00,,,,,0,6929.28
,15:00,,,,,0,7650.45
,21:00,,,,,0,7251.83
Jul-31,9:00,,,,,0,5759.71
,12:00,,,,,0,7080.97
,15:00,,,,,0,8098.71
,21:00,,,,,0,5362.81
Aug-1,9:00,,,,,0,4779.46
,12:00,,,,,0,5925.64
,15:00,,,,,0,6455.47
,21:00,,,,,0,5925.57
Aug-2,9:00,,,,,0,5098.33
,12:00,,,,,0,6255.53
,15:00,,,,,0,6334.52
,21:00,,,,,0,6010.90
Aug-3,9:00,,,,,0,4699.58
,12:00,,,,,0,5659.64
,15:00,,,,,0,6292.80
,21:00,,,,,0,5732.62
Aug-4,9:00,35,0.0,24,0,1,4314.92
,12:00,40,0.0,28,100,1,5216.18
,15:00,41,0.0,32,0,1,5666.50
,21:00,35,0.7,22,100,1,5460.05
Aug-5,9:00,,,,,0,4716.72
,12:00,,,,,0,5677.05
,15:00,,,,,0,6200.53
,21:00,,,,,0,5825.16
Aug-6,9:00,,,,,0,4773.34
,12:00,,,,,0,5809.89
,15:00,,,,,0,6579.36
,21:00,,,,,0,5929.02
Aug-7,9:00,,,,,0,4855.76
,12:00,,,,,0,5829.37
,15:00,,,,,0,6117.86
,21:00,,,,,0,5433.21
Aug-8,9:00,,,,,0,4643.88
,12:00,,,,,0,5729.39
,15:00,,,,,0,6169.14
,21:00,,,,,0,5578.48
Aug-9,9:00,,,,,0,4835.47
,12:00,,,,,0,5913.40
,15:00,,,,,0,6459.70
,21:00,,,,,0,5472.26
Aug-10,9:00,,,,,0,4535.44
,12:00,,,,,0,5550.40
,15:00,,,,,0,5591.95
,21:00,,,,,0,5388.56
Aug-11,9:00,32,0.0,10,45,1,4203.49
,12:00,35,0.4,10,100,1,4865.66
,15:00,33,0.7,8,100,1,5054.63
,21:00,31,0.0,10,45,1,4866.54
Aug-12,9:00,,,,,0,4550.04
,12:00,,,,,0,5367.26
,15:00,,,,,0,5434.57
,21:00,,,,,0,5248.87
Aug-13,9:00,,,,,0,4525.04
,12:00,,,,,0,5595.39
,15:00,,,,,0,5878.89
,21:00,,,,,0,5362.57
Aug-14,9:00,,,,,0,4713.17
,12:00,,,,,0,5772.80
,15:00,,,,,0,6266.32
,21:00,,,,,0,5709.01
Aug-15,9:00,37,0.0,11,0,1,3957.18
,12:00,42,0.0,15,0,1,4351.96
,15:00,42,0.0,15,45,1,4718.26
,21:00,38,0.0,9,0,1,5130.39
Aug-16,9:00,,,,,0,4658.12
,12:00,,,,,0,5945.66
,15:00,,,,,0,6521.14
,21:00,,,,,0,5847.19
Aug-17,9:00,,,,,0,4726.68
,12:00,,,,,0,5921.03
,15:00,,,,,0,5976.70
,21:00,,,,,0,5818.89
Aug-18,9:00,37,0.0,15,0,1,4655.73
,12:00,41,0.0,10,0,1,5657.81
,15:00,40,0.0,16,0,1,5852.32
,21:00,37,0.0,11,0,1,5841.31
Aug-19,9:00,38,0.0,14,0,1,4821.16
,12:00,41,0.0,15,0,1,5482.74
,15:00,40,0.0,16,0,1,5742.98
,21:00,36,0.0,3,45,1,5541.15
Aug-20,9:00,,,,,0,4457.95
,12:00,,,,,0,5387.21
,15:00,,,,,0,5830.81
,21:00,,,,,0,5515.35
Aug-21,9:00,,,,,0,4592.69
,12:00,,,,,0,5760.09
,15:00,,,,,0,6439.89
,21:00,,,,,0,5793.02
Aug-22,9:00,,,,,0,4836.59
,12:00,,,,,0,6037.22
,15:00,,,,,0,6795.10
,21:00,,,,,0,6188.93
Aug-23,9:00,,,,,0,4888.84
,12:00,,,,,0,5475.28
,15:00,,,,,0,5789.95
,21:00,,,,,0,5344.05
Aug-24,9:00,,,,,0,4511.23
,12:00,,,,,0,5615.72
,15:00,,,,,0,6001.28
,21:00,,,,,0,5677.59
Aug-25,9:00,27,0.0,17,0,1,4243.43
,12:00,41,0.0,18,0,1,5141.50
,15:00,42,0.0,17,45,1,5511.57
,21:00,37,0.0,16,0,1,5413.75
Aug-26,9:00,43,0.0,15,0,1,4395.59
,12:00,47,0.0,13,0,1,5299.95
,15:00,46,0.0,3,100,1,5807.38
,21:00,37,0.3,9,100,1,5353.15
Aug-27,9:00,34,0.0,18,45,0,4749.76
,12:00,36,1.3,20,100,0,5674.33
,15:00,37,0.1,20,45,0,6044.01
,21:00,33,0.6,12,100,0,5481.95
Aug-28,9:00,35,0.0,16,0,0,4553.19
,12:00,39,0.1,16,100,0,5540.36
,15:00,39,0.0,13,0,0,6069.53
,21:00,36,0.0,10,0,0,5335.68
Aug-29,9:00,35,0.0,5,45,0,4407.91
,12:00,39,0.2,6,45,0,5239.42
,15:00,38,0.1,8,100,0,5510.95
,21:00,36,0.0,8,0,0,5045.18
Aug-30,9:00,36,0.0,6,0,0,4589.81
,12:00,40,0.0,4,0,0,5678.58
,15:00,39,0.0,3,0,0,6158.84
,21:00,37,0.0,9,0,0,5570.15
Aug-31,9:00,37,0.0,7,0,0,4613.17
,12:00,41,0.0,10,0,0,5595.74
,15:00,40,0.1,9,0,0,5961.56
,21:00,37,0.0,11,0,0,5854.81